pet_id,shelter_name,shelter_state,amount,method,new_donor,donor_source
195895,Southern California Bulldog Rescue,1,100,1,1,12
221742,Southern California Bulldog Rescue,1,100,5,1,12
221741,Southern California Bulldog Rescue,1,100,5,1,12
221742,Southern California Bulldog Rescue,1,100,6,1,12
221741,Southern California Bulldog Rescue,1,100,5,1,12
221736,Bulldog Haven NW,1,100,6,1,12
195895,Southern California Bulldog Rescue,1,100,5,1,12
139262,Southern Souls Rescue,3,100,1,0,12
154252,Utah Valley Animal Rescue,1,100,5,0,12
154252,Utah Valley Animal Rescue,1,100,1,0,12
168463,Southern California Bulldog Rescue,1,100,3,0,12
168463,Southern California Bulldog Rescue,1,100,6,1,12
168463,Southern California Bulldog Rescue,1,100,1,0,12
148036,Saving Our Companion Animals - Fort Bend County,3,100,6,1,12
148036,Saving Our Companion Animals - Fort Bend County,3,100,1,1,12
148036,Saving Our Companion Animals - Fort Bend County,3,100,5,0,12
148036,Saving Our Companion Animals - Fort Bend County,3,100,5,0,12
148036,Saving Our Companion Animals - Fort Bend County,3,100,5,1,12
138116,A Way For a Stray Rescue,3,100,5,0,12
138103,St. Louis English Bulldog Rescue,2,100,3,1,12
138103,St. Louis English Bulldog Rescue,2,100,5,1,12
138104,Southern California Bulldog Rescue,1,100,5,0,12
138104,Southern California Bulldog Rescue,1,100,5,0,12
138104,Southern California Bulldog Rescue,1,100,5,0,12
138103,St. Louis English Bulldog Rescue,2,100,6,1,12
138103,St. Louis English Bulldog Rescue,2,100,5,1,12
81656,Cooper's Chance Animal Rescue,1,100,5,0,12
81656,Cooper's Chance Animal Rescue,1,100,5,1,12
81656,Cooper's Chance Animal Rescue,1,100,3,0,12
81654,Southern Souls Rescue,3,100,1,0,12
81654,Southern Souls Rescue,3,100,5,0,12
81534,Don't Bully Me Rescue,3,100,8,0,12
81581,Ruff Love Rescue,3,100,8,1,12
81581,Ruff Love Rescue,3,100,8,1,12
81581,Ruff Love Rescue,3,100,8,1,12
81581,Ruff Love Rescue,3,100,8,1,12
81531,"Friends of the Shelter - Davidson County NC Inc ""Gingers Fund""",3,100,8,0,12
81531,"Friends of the Shelter - Davidson County NC Inc ""Gingers Fund""",3,100,8,0,12
81531,"Friends of the Shelter - Davidson County NC Inc ""Gingers Fund""",3,100,8,1,12
81545,"Leashes of Love, Inc.",1,100,8,0,12
81548,"Georgia Animal Rescue & Defence, Inc- GARD",3,100,8,1,12
81577,Southern California Bulldog Rescue,1,100,8,1,12
81560,Murray County Humane Society,3,100,8,0,12
81577,Southern California Bulldog Rescue,1,100,8,1,12
81577,Southern California Bulldog Rescue,1,100,8,1,12
81577,Southern California Bulldog Rescue,1,100,8,1,12
81390,A.D.O.P.T.,3,100,8,1,12
81539,Ruff Love Rescue,3,100,8,1,12
81539,Ruff Love Rescue,3,100,8,0,12
81539,Ruff Love Rescue,3,100,8,0,12
81539,Ruff Love Rescue,3,100,8,0,12
81538,The REAL Bark,1,100,8,0,12
81538,The REAL Bark,1,100,8,0,12
81532,"Dogue de Bordeaux Rescue, Inc",1,100,8,0,12
81532,"Dogue de Bordeaux Rescue, Inc",1,100,8,0,12
81421,Pflugerville Pets Alive!,3,100,8,0,12
81421,Pflugerville Pets Alive!,3,100,8,0,12
81421,Pflugerville Pets Alive!,3,100,8,0,12
81460,"Wichita Pug Rescue, Inc.",2,100,8,0,12
81460,"Wichita Pug Rescue, Inc.",2,100,8,1,12
81460,"Wichita Pug Rescue, Inc.",2,100,8,1,12
81432,Cochise Canine Rescue,1,100,8,1,12
81431,Cheshire Abbey,3,100,8,1,12
80980,Marley's Mutts Dog Rescue,1,100,8,1,12
81431,Cheshire Abbey,3,100,8,0,12
81431,Cheshire Abbey,3,100,8,0,12
81431,Cheshire Abbey,3,100,8,0,12
81386,A.D.O.P.T.,3,100,8,0,12
81397,Casa del Toro Pit Bull Rescue,2,100,8,1,12
81397,Casa del Toro Pit Bull Rescue,2,100,8,1,12
81397,Casa del Toro Pit Bull Rescue,2,100,8,1,12
81344,Standing Proud Pit Bull Rescue,1,100,8,1,12
81360,Fort Bend Pets Alive!,3,100,8,1,12
81360,Fort Bend Pets Alive!,3,100,8,1,12
81344,Standing Proud Pit Bull Rescue,1,100,8,1,12
81076,SPCA of the Triad,3,100,8,0,12
81155,West Coast Animal Rescue,1,100,8,0,12
81075,Don't Bully Me Rescue,3,100,8,0,12
81130,Calling All Cats Rescues,4,100,8,0,12
81140,Standing Proud Pit Bull Rescue,1,100,8,0,12
81140,Standing Proud Pit Bull Rescue,1,100,8,0,12
80980,Marley's Mutts Dog Rescue,1,100,8,0,12
80979,Don't Bully Me Rescue,3,100,8,0,12
80966,West Coast Animal Rescue,1,100,8,0,12
80988,Pflugerville Pets Alive!,3,100,8,0,12
80966,West Coast Animal Rescue,1,100,8,0,12
80906,Don't Bully Me Rescue,3,100,8,0,12
869566,Marley's Mutts Dog Rescue,1,101,5,1,12
452405,"Ewenity Farm Border Collie Haven, Inc.",3,102,1,0,12
245027,Bulldog Haven NW,1,104,5,1,12
423874,Sweetwater Valley Dog Rescue,3,108,5,0,12
581707,National Brittany Rescue and Adoption Network,4,110,6,1,12
81431,Cheshire Abbey,3,110,8,1,12
823830,Collar of Hope,1,114,5,0,12
,"Pound Pullers of Lebanon, MO, Inc.",2,120,4,0,12
869566,Marley's Mutts Dog Rescue,1,120,5,1,12
846689,"Their Lives Matter, Inc.",3,120,5,0,12
746743,"Catoosa Citizens for Animal Care, Inc. ",3,120,5,0,12
677899,Guardians of the Green Mile Inc,2,120,5,1,12
677899,Guardians of the Green Mile Inc,2,120,5,1,12
81431,Cheshire Abbey,3,120,8,0,12
810076,The Hachiko Animal Federation Puerto Rico ,1,125,5,0,12
511109,Forever Friends Humane Society,3,125,5,1,12
330188,Rompin Paws Rescue,1,125,6,1,12
558591,Daisy's Animal Rescue League,4,130,6,0,12
571122,Sweetwater Valley Dog Rescue,3,130,5,1,12
245027,Bulldog Haven NW,1,130,6,0,12
677899,Guardians of the Green Mile Inc,2,135,6,0,12
81386,A.D.O.P.T.,3,140,8,1,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,143,3,0,2
81168,Murray County Humane Society,3,145,8,1,12
1128636,True & Faithful Pet Rescue Mission,3,150,6,1,9
1134306,Roane County Paws ,3,150,5,1,9
876053,Southern California Bulldog Rescue,1,150,6,0,12
876053,Southern California Bulldog Rescue,1,150,6,1,12
711496,"Ewenity Farm Border Collie Haven, Inc.",3,150,6,1,12
666717,Toccoa-Stephens County Humane Shelter,3,150,6,1,12
623113,Castoff Pet Rescue,3,150,3,1,12
511109,Forever Friends Humane Society,3,150,3,0,12
467205,Love & Second Chances,1,150,5,1,12
332532,Bulldog Haven NW,1,150,5,0,12
421270,Casa del Toro Pit Bull Rescue,2,150,3,1,12
329946,"Mostly Muttz Rescue, Inc.",4,150,5,0,12
245027,Bulldog Haven NW,1,150,5,1,12
168463,Southern California Bulldog Rescue,1,150,1,1,12
558591,Daisy's Animal Rescue League,4,155,5,0,12
168463,Southern California Bulldog Rescue,1,158,1,1,12
1080101,True & Faithful Pet Rescue Mission,3,160,5,0,9
511110,Southern California Bulldog Rescue,1,160,6,1,12
682596,Southern California Bulldog Rescue,1,170,2,0,12
148036,Saving Our Companion Animals - Fort Bend County,3,170,5,1,12
630157,Utah Valley Animal Rescue,1,175,5,1,12
943277,True & Faithful Pet Rescue Mission,3,180,1,0,12
221736,Bulldog Haven NW,1,180,6,1,12
1077095,Okefenokee Humane Society,3,183,6,0,12
656774,Bluetails,3,190,6,0,12
1059271,Southern Souls Rescue,3,200,5,0,12
1121509,Rescue Dogs Rock NYC,4,200,6,0,12
1128636,True & Faithful Pet Rescue Mission,3,200,5,0,4
1059271,Southern Souls Rescue,3,200,5,0,12
997832,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,200,6,0,12
1059271,Southern Souls Rescue,3,200,5,0,4
1090366,"Their Lives Matter, Inc.",3,200,7,1,9
1121510,Defensa Animal de Rincon,5,200,6,0,12
1092877,PAWS Shelter and Humane Society,3,200,8,0,12
1080099,"Their Lives Matter, Inc.",3,200,7,0,12
1112495,Southern California Bulldog Rescue,1,200,6,0,12
1090218,Wimberley Adoption Group & Rescue,3,200,8,0,12
1105601,Defensa Animal de Rincon,5,200,6,0,12
1087068,Cooper's Chance Animal Rescue,1,200,6,0,12
962290,Animal Ark Rescue,3,200,6,1,9
1087067,"Their Lives Matter, Inc.",3,200,7,1,9
876053,Southern California Bulldog Rescue,1,200,6,1,7
1084045,"Their Lives Matter, Inc.",3,200,7,0,12
1074164,Road Dogs and Rescue,1,200,6,0,12
1074165,Bulldog Haven NW,1,200,5,1,9
853473,"Pound Pullers of Lebanon, MO, Inc.",2,200,5,0,6
1031417,"Pound Pullers of Lebanon, MO, Inc.",2,200,5,0,8
896036,Defensa Animal de Rincon,5,200,5,0,12
1044735,"Their Lives Matter, Inc.",3,200,5,0,4
1059271,Southern Souls Rescue,3,200,5,0,4
1069792,"Their Lives Matter, Inc.",3,200,5,0,4
1069792,"Their Lives Matter, Inc.",3,200,5,0,4
1072263,"Their Lives Matter, Inc.",3,200,6,0,12
1072263,"Their Lives Matter, Inc.",3,200,5,0,4
1069792,"Their Lives Matter, Inc.",3,200,6,0,12
1059271,Southern Souls Rescue,3,200,6,0,12
1017511,"Mostly Muttz Rescue, Inc.",4,200,6,0,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,200,5,0,12
1028767,"Mostly Muttz Rescue, Inc.",4,200,3,1,12
1055267,Road Dogs and Rescue,1,200,5,1,12
1041578,"GOLDEN RETRIEVER RESCUE ALLIANCE, INC.",3,200,2,1,9
1044885,"Their Lives Matter, Inc.",3,200,6,0,12
1038313,Lucky K9 Rescue,2,200,5,1,12
1041921,Felines & Friends New Mexico,1,200,6,0,12
1028915,Defensa Animal de Rincon,5,200,6,0,12
971544,Heidi's Legacy Dog Rescue,3,200,5,0,12
962290,Animal Ark Rescue,3,200,6,1,12
768376,"Their Lives Matter, Inc.",3,200,5,0,12
991873,Defensa Animal de Rincon,5,200,5,0,12
991873,Defensa Animal de Rincon,5,200,6,0,12
943276,Heidi's Legacy Dog Rescue,3,200,5,0,12
961924,"C.A.R.E. aka: Cat/Canine Assistance, Referral & Education",1,200,6,0,12
962292,Animal Ark Rescue,3,200,6,0,12
918033,Cooper's Chance Animal Rescue,1,200,6,0,12
943276,Heidi's Legacy Dog Rescue,3,200,6,0,12
943276,Heidi's Legacy Dog Rescue,3,200,1,0,12
983978,"Wichita Pug Rescue, Inc.",2,200,5,0,12
997832,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,200,6,0,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,200,6,0,12
966767,Corridor Rescue Inc.,3,200,5,0,12
618461,"Their Lives Matter, Inc.",3,200,6,0,12
823830,Collar of Hope,1,200,6,0,12
978768,"Catoosa Citizens for Animal Care, Inc. ",3,200,5,0,12
971544,Heidi's Legacy Dog Rescue,3,200,5,0,12
971544,Heidi's Legacy Dog Rescue,3,200,1,0,12
955483,Texas Cattle Dog Rescue,3,200,6,1,12
966767,Corridor Rescue Inc.,3,200,5,1,12
943277,True & Faithful Pet Rescue Mission,3,200,6,1,12
911081,"Their Lives Matter, Inc.",3,200,6,0,12
911081,"Their Lives Matter, Inc.",3,200,3,0,12
943277,True & Faithful Pet Rescue Mission,3,200,3,0,12
943276,Heidi's Legacy Dog Rescue,3,200,5,0,12
943276,Heidi's Legacy Dog Rescue,3,200,5,1,12
943276,Heidi's Legacy Dog Rescue,3,200,5,0,12
923860,Defensa Animal de Rincon,5,200,6,0,12
918030,"Forgotten Felines, Inc.",3,200,6,1,12
923860,Defensa Animal de Rincon,5,200,6,0,12
918033,Cooper's Chance Animal Rescue,1,200,6,0,12
872089,Next Stop Forever,4,200,6,1,12
860007,Chain of Love Abandoned Animals Rescue ,3,200,6,0,12
776300,Marley's Mutts Dog Rescue,1,200,5,1,12
879932,Louisiana Baby Mommas,3,200,6,0,12
869566,Marley's Mutts Dog Rescue,1,200,5,0,12
883444,Collar of Hope,1,200,6,0,12
819660,Utah Valley Animal Rescue,1,200,5,0,12
771057,Collar of Hope,1,200,6,0,12
876053,Southern California Bulldog Rescue,1,200,5,1,12
849656,True & Faithful Pet Rescue Mission,3,200,1,1,12
702878,Cooper's Chance Animal Rescue,1,200,6,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,200,6,0,12
860007,Chain of Love Abandoned Animals Rescue ,3,200,5,0,12
768378,"Mostly Muttz Rescue, Inc.",4,200,6,0,12
823830,Collar of Hope,1,200,6,0,12
853472,"Catoosa Citizens for Animal Care, Inc. ",3,200,5,0,12
711496,"Ewenity Farm Border Collie Haven, Inc.",3,200,5,1,12
524768,Don't Bully Me Rescue,3,200,6,1,12
846689,"Their Lives Matter, Inc.",3,200,5,0,12
832178,SRGDRR Inc aka Save Rocky the Great Dane Rescue and Rehab,3,200,6,0,12
846689,"Their Lives Matter, Inc.",3,200,5,0,12
640819,SRGDRR Inc aka Save Rocky the Great Dane Rescue and Rehab,3,200,6,0,12
618459,"Their Lives Matter, Inc.",3,200,5,0,12
746318,Toccoa-Stephens County Humane Shelter,3,200,5,0,12
822559,Heidi's Legacy Dog Rescue,3,200,5,0,12
819660,Utah Valley Animal Rescue,1,200,1,0,12
768376,"Their Lives Matter, Inc.",3,200,5,0,12
792416,Defensa Animal de Rincon,5,200,6,0,12
792416,Defensa Animal de Rincon,5,200,5,0,12
682595,God's Dogs Rescue,3,200,5,0,12
768376,"Their Lives Matter, Inc.",3,200,5,0,12
771053,Chain of Love Abandoned Animals Rescue ,3,200,6,0,12
771053,Chain of Love Abandoned Animals Rescue ,3,200,5,1,12
771053,Chain of Love Abandoned Animals Rescue ,3,200,6,0,12
727479,Rescue Paws 4 Furry Hearts,3,200,6,0,12
746740,Louisiana Baby Mommas,3,200,6,0,12
746740,Louisiana Baby Mommas,3,200,6,1,12
768376,"Their Lives Matter, Inc.",3,200,3,1,12
746742,Second Chance Animal Alliance ,3,200,5,0,12
711496,"Ewenity Farm Border Collie Haven, Inc.",3,200,5,0,12
682595,God's Dogs Rescue,3,200,5,0,12
714103,True & Faithful Pet Rescue Mission,3,200,5,1,12
714104,True & Faithful Pet Rescue Mission,3,200,6,0,12
711502,"Their Lives Matter, Inc.",3,200,5,0,12
677899,Guardians of the Green Mile Inc,2,200,5,1,12
682596,Southern California Bulldog Rescue,1,200,5,0,12
682596,Southern California Bulldog Rescue,1,200,1,1,12
682596,Southern California Bulldog Rescue,1,200,5,1,12
662945,"Georgia Animal Rescue & Defence, Inc- GARD",3,200,1,1,12
640819,SRGDRR Inc aka Save Rocky the Great Dane Rescue and Rehab,3,200,5,0,12
630157,Utah Valley Animal Rescue,1,200,6,1,12
574746,God's Dogs Rescue,3,200,8,0,12
618461,"Their Lives Matter, Inc.",3,200,6,1,12
581707,National Brittany Rescue and Adoption Network,4,200,1,1,12
618461,"Their Lives Matter, Inc.",3,200,5,1,12
610017,Heidi's Legacy Dog Rescue,3,200,5,1,12
579471,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,200,5,0,12
592103,True & Faithful Pet Rescue Mission,3,200,6,1,12
566149,Southern Souls Rescue,3,200,6,0,12
541920,Waverly Animal Shelter,3,200,5,0,12
541920,Waverly Animal Shelter,3,200,5,1,12
507511,Pflugerville Pets Alive!,3,200,6,1,12
507511,Pflugerville Pets Alive!,3,200,6,1,12
511110,Southern California Bulldog Rescue,1,200,6,1,12
511110,Southern California Bulldog Rescue,1,200,5,0,12
467205,Love & Second Chances,1,200,6,0,12
452405,"Ewenity Farm Border Collie Haven, Inc.",3,200,5,1,12
329946,"Mostly Muttz Rescue, Inc.",4,200,6,1,12
387870,Cheshire Abbey,3,200,5,0,12
256925,Bulldog Haven NW,1,200,6,0,12
245027,Bulldog Haven NW,1,200,6,1,12
245007,A Way For a Stray Rescue,3,200,6,0,12
234743,St. Louis English Bulldog Rescue,2,200,1,1,12
221741,Southern California Bulldog Rescue,1,200,6,1,12
148036,Saving Our Companion Animals - Fort Bend County,3,200,5,1,12
148036,Saving Our Companion Animals - Fort Bend County,3,200,1,0,12
138116,A Way For a Stray Rescue,3,200,1,0,12
81581,Ruff Love Rescue,3,200,8,1,12
81372,Valley of the Sun Dog Rescue,1,200,8,0,12
81581,Ruff Love Rescue,3,200,8,0,12
81545,"Leashes of Love, Inc.",1,200,8,1,12
81531,"Friends of the Shelter - Davidson County NC Inc ""Gingers Fund""",3,200,8,0,12
81545,"Leashes of Love, Inc.",1,200,8,0,12
81532,"Dogue de Bordeaux Rescue, Inc",1,200,8,1,12
81431,Cheshire Abbey,3,200,8,1,12
81421,Pflugerville Pets Alive!,3,200,8,1,12
81076,SPCA of the Triad,3,200,8,0,12
80980,Marley's Mutts Dog Rescue,1,200,8,0,12
682596,Southern California Bulldog Rescue,1,210,5,1,12
771049,Heidi's Legacy Dog Rescue,3,220,5,0,12
1090366,"Their Lives Matter, Inc.",3,225,7,0,9
978768,"Catoosa Citizens for Animal Care, Inc. ",3,240,5,0,12
1121511,National Brittany Rescue and Adoption Network,4,250,1,0,12
1112495,Southern California Bulldog Rescue,1,250,6,0,9
1024303,"Mostly Muttz Rescue, Inc.",4,250,5,1,12
421209,Barks of Love Animal Rescue and Placement Services,1,250,4,1,12
966767,Corridor Rescue Inc.,3,250,6,0,12
962078,NAIA's Pet Rescue,3,250,4,0,12
943817,Husky Pack Rescue,3,250,3,1,12
876053,Southern California Bulldog Rescue,1,250,6,0,12
876053,Southern California Bulldog Rescue,1,250,6,1,12
853473,"Pound Pullers of Lebanon, MO, Inc.",2,250,6,0,12
846690,True & Faithful Pet Rescue Mission,3,250,6,0,12
822559,Heidi's Legacy Dog Rescue,3,250,1,0,12
776300,Marley's Mutts Dog Rescue,1,250,5,1,12
707410,German Shepherd Rescue Of Orange County,1,250,6,1,12
707410,German Shepherd Rescue Of Orange County,1,250,1,1,12
655090,Bulldog Haven NW,1,250,5,0,12
682596,Southern California Bulldog Rescue,1,250,3,1,12
655090,Bulldog Haven NW,1,250,6,0,12
655090,Bulldog Haven NW,1,250,5,0,12
640819,SRGDRR Inc aka Save Rocky the Great Dane Rescue and Rehab,3,250,6,0,12
630157,Utah Valley Animal Rescue,1,250,5,1,12
616641,Marley's Mutts Dog Rescue,1,250,8,0,12
581707,National Brittany Rescue and Adoption Network,4,250,1,1,12
556844,100+ Abandoned Dogs,3,250,6,1,12
581707,National Brittany Rescue and Adoption Network,4,250,3,1,12
579471,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,250,6,0,12
556844,100+ Abandoned Dogs,3,250,3,1,12
81659,Remembering Ruthie Rescue Inc,3,250,5,1,12
408754,"Georgia Animal Rescue & Defence, Inc- GARD",3,250,5,0,12
408753,"Georgia Animal Rescue & Defence, Inc- GARD",3,250,5,1,12
513172,Almost Home NM,1,250,3,1,12
480887,"Georgia Animal Rescue & Defence, Inc- GARD",3,250,1,1,12
426575,Proyecto Animales Latino America,5,250,3,0,12
81571,Long Beach Animal Care Services,1,250,3,0,12
373203,Animal Ark Rescue Adoption Page,3,250,3,0,12
434004,Let Them Live Rescue,3,250,3,0,12
434004,Let Them Live Rescue,3,250,3,1,12
245024,"Dogue de Bordeaux Rescue, Inc",1,250,6,1,12
234746,The REAL Bark,1,250,6,1,12
221741,Southern California Bulldog Rescue,1,250,6,1,12
195895,Southern California Bulldog Rescue,1,250,5,0,12
148036,Saving Our Companion Animals - Fort Bend County,3,250,1,1,12
148036,Saving Our Companion Animals - Fort Bend County,3,250,1,0,12
81360,Fort Bend Pets Alive!,3,250,8,1,12
81130,Calling All Cats Rescues,4,250,8,0,12
80904,Kissabully Rescue,1,250,8,0,12
746743,"Catoosa Citizens for Animal Care, Inc. ",3,260,5,0,12
702879,Heidi's Legacy Dog Rescue,3,260,5,0,12
711502,"Their Lives Matter, Inc.",3,260,5,1,12
116268,Friends of Rowlett Animals,3,275,6,0,12
59781,Friends of Rowlett Animals,3,275,6,0,12
883445,Defensa Animal de Rincon,5,290,5,0,12
702879,Heidi's Legacy Dog Rescue,3,290,5,0,12
1134306,Roane County Paws ,3,300,6,0,9
1128636,True & Faithful Pet Rescue Mission,3,300,1,0,12
1121509,Rescue Dogs Rock NYC,4,300,6,1,9
943276,Heidi's Legacy Dog Rescue,3,300,5,0,2
1080099,"Their Lives Matter, Inc.",3,300,7,1,9
1069793,"Their Lives Matter, Inc.",3,300,6,0,12
966767,Corridor Rescue Inc.,3,300,1,1,12
869562,"Their Lives Matter, Inc.",3,300,5,0,12
853473,"Pound Pullers of Lebanon, MO, Inc.",2,300,5,0,12
876053,Southern California Bulldog Rescue,1,300,3,1,12
849656,True & Faithful Pet Rescue Mission,3,300,5,1,12
630157,Utah Valley Animal Rescue,1,300,1,1,12
618461,"Their Lives Matter, Inc.",3,300,8,1,12
581707,National Brittany Rescue and Adoption Network,4,300,6,1,12
401648,Bulldog Haven NW,1,300,5,1,12
220437,Saving The Animals Together,3,300,6,0,12
195895,Southern California Bulldog Rescue,1,300,5,1,12
195895,Southern California Bulldog Rescue,1,300,3,1,12
81431,Cheshire Abbey,3,300,8,0,12
81082,West Coast Animal Rescue,1,300,8,0,12
1074164,Road Dogs and Rescue,1,350,5,0,9
1062993,Animal Ark Rescue,3,350,5,1,2
640819,SRGDRR Inc aka Save Rocky the Great Dane Rescue and Rehab,3,350,6,0,12
81360,Fort Bend Pets Alive!,3,350,8,1,12
1055268,True & Faithful Pet Rescue Mission,3,360,2,0,9
1080101,True & Faithful Pet Rescue Mission,3,360,2,0,9
896352,True & Faithful Pet Rescue Mission,3,360,2,1,12
618459,"Their Lives Matter, Inc.",3,375,5,0,12
997831,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,400,1,0,2
806943,NAIA's Pet Rescue,3,400,5,1,12
761702,True & Faithful Pet Rescue Mission,3,410,2,1,12
771056,Paws 4 A Cause Rescue,1,450,5,1,12
1080098,Corridor Rescue Inc.,3,500,6,1,2
1008945,Pawed Squad,3,500,1,1,9
971543,"Mostly Muttz Rescue, Inc.",4,500,6,0,12
883444,Collar of Hope,1,500,6,0,12
421209,Barks of Love Animal Rescue and Placement Services,1,500,4,0,12
955483,Texas Cattle Dog Rescue,3,500,3,1,12
893515,Tornado Alley Bulldog Rescue,3,500,6,0,12
883444,Collar of Hope,1,500,5,0,12
879936,Heidi's Legacy Dog Rescue,3,500,5,0,12
879936,Heidi's Legacy Dog Rescue,3,500,5,0,12
876053,Southern California Bulldog Rescue,1,500,3,1,12
853472,"Catoosa Citizens for Animal Care, Inc. ",3,500,5,0,12
792415,Rat Terrier Rescue Canada/NY,4,500,8,1,12
792416,Defensa Animal de Rincon,5,500,5,0,12
792416,Defensa Animal de Rincon,5,500,5,0,12
792416,Defensa Animal de Rincon,5,500,6,0,12
776300,Marley's Mutts Dog Rescue,1,500,5,1,12
768378,"Mostly Muttz Rescue, Inc.",4,500,6,0,12
711503,Guardians International,4,500,8,1,12
741445,Dori's Darlings Cat Rescue,3,500,3,0,12
581707,National Brittany Rescue and Adoption Network,4,500,6,1,12
725157,"Their Lives Matter, Inc.",3,500,6,1,12
702880,No Stray Left Behind,1,500,5,1,12
220581,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,500,6,1,12
702877,Animals Rule Placement Foundation,1,500,6,0,12
677899,Guardians of the Green Mile Inc,2,500,6,0,12
677899,Guardians of the Green Mile Inc,2,500,5,1,12
220581,Saint Bernard Rescue Foundation Inc. - Pennsylvania,4,500,6,0,12
